"Fact","Fact Note","Miami city, Florida","Value Note for Miami city, Florida"
"Population estimates, July 1, 2019,  (V2019)","","NA",""
"Population estimates, July 1, 2018,  (V2018)","","470,914",""
"Population estimates base, April 1, 2010,  (V2019)","","NA",""
"Population estimates base, April 1, 2010,  (V2018)","","399,530",""
"Population, percent change - April 1, 2010 (estimates base) to July 1, 2019,  (V2019)","","NA",""
"Population, percent change - April 1, 2010 (estimates base) to July 1, 2018,  (V2018)","","17.9%",""
"Population, Census, April 1, 2010","","399,457",""
"Persons under 5 years, percent","","5.8%",""
"Persons under 18 years, percent","","17.3%",""
"Persons 65 years and over, percent","","16.7%",""
"Female persons, percent","","50.7%",""
"White alone, percent","","75.2%",""
"Black or African American alone, percent","(a)","17.7%",""
"American Indian and Alaska Native alone, percent","(a)","0.2%",""
"Asian alone, percent","(a)","1.1%",""
"Native Hawaiian and Other Pacific Islander alone, percent","(a)","0.0%",""
"Two or More Races, percent","","1.8%",""
"Hispanic or Latino, percent","(b)","72.5%",""
"White alone, not Hispanic or Latino, percent","","10.7%",""
"Veterans, 2014-2018","","7,032",""
"Foreign born persons, percent, 2014-2018","","58.2%",""
"Housing units,  July 1, 2018,  (V2018)","","X",""
"Owner-occupied housing unit rate, 2014-2018","","29.8%",""
"Median value of owner-occupied housing units, 2014-2018","","$292,900",""
"Median selected monthly owner costs -with a mortgage, 2014-2018","","$1,933",""
"Median selected monthly owner costs -without a mortgage, 2014-2018","","$587",""
"Median gross rent, 2014-2018","","$1,120",""
"Building permits, 2018","","X",""
"Households, 2014-2018","","171,036",""
"Persons per household, 2014-2018","","2.58",""
"Living in same house 1 year ago, percent of persons age 1 year+, 2014-2018","","86.4%",""
"Language other than English spoken at home, percent of persons age 5 years+, 2014-2018","","77.0%",""
"Households with a computer, percent, 2014-2018","","81.5%",""
"Households with a broadband Internet subscription, percent, 2014-2018","","64.1%",""
"High school graduate or higher, percent of persons age 25 years+, 2014-2018","","77.0%",""
"Bachelor's degree or higher, percent of persons age 25 years+, 2014-2018","","27.9%",""
"With a disability, under age 65 years, percent, 2014-2018","","7.1%",""
"Persons  without health insurance, under age 65 years, percent","","25.3%",""
"In civilian labor force, total, percent of population age 16 years+, 2014-2018","","61.8%",""
"In civilian labor force, female, percent of population age 16 years+, 2014-2018","","55.4%",""
"Total accommodation and food services sales, 2012 ($1,000)","(c)","1,914,860",""
"Total health care and social assistance receipts/revenue, 2012 ($1,000)","(c)","5,732,065",""
"Total manufacturers shipments, 2012 ($1,000)","(c)","887,297",""
"Total merchant wholesaler sales, 2012 ($1,000)","(c)","7,906,794",""
"Total retail sales, 2012 ($1,000)","(c)","6,476,258",""
"Total retail sales per capita, 2012","(c)","$15,647",""
"Mean travel time to work (minutes), workers age 16 years+, 2014-2018","","29.1",""
"Median household income (in 2018 dollars), 2014-2018","","$36,638",""
"Per capita income in past 12 months (in 2018 dollars), 2014-2018","","$27,078",""
"Persons in poverty, percent","","24.3%",""
"Total employer establishments, 2017","","X",""
"Total employment, 2017","","X",""
"Total annual payroll, 2017 ($1,000)","","X",""
"Total employment, percent change, 2016-2017","","X",""
"Total nonemployer establishments, 2017","","X",""
"All firms, 2012","","98,222",""
"Men-owned firms, 2012","","49,530",""
"Women-owned firms, 2012","","39,762",""
"Minority-owned firms, 2012","","77,125",""
"Nonminority-owned firms, 2012","","17,148",""
"Veteran-owned firms, 2012","","5,288",""
"Nonveteran-owned firms, 2012","","89,984",""
"Population per square mile, 2010","","11,135.9",""
"Land area in square miles, 2010","","35.87",""
"FIPS Code","","""1245000""",""
"","","",""
"NOTE: FIPS Code values are enclosed in quotes to ensure leading zeros remain intact.","","",""
"","","",""
"Value Notes","","",""
"None","","",""
"","","",""
"Fact Notes","","",""
"(a)","Includes persons reporting only one race","",""
"(b)","Hispanics may be of any race, so also are included in applicable race categories","",""
"(c)","Economic Census - Puerto Rico data are not comparable to U.S. Economic Census data","",""
"","","",""
"Value Flags","","",""
"-","Either no or too few sample observations were available to compute an estimate, or a ratio of medians cannot be calculated because one or both of the median estimates falls in the lowest or upper interval of an open ended distribution.","",""
"D","Suppressed to avoid disclosure of confidential information","",""
"F","Fewer than 25 firms","",""
"FN","Footnote on this item in place of data","",""
"N","Data for this geographic area cannot be displayed because the number of sample cases is too small.","",""
"NA","Not available","",""
"S","Suppressed; does not meet publication standards","",""
"X","Not applicable","",""
"Z","Value greater than zero but less than half unit of measure shown","",""
